order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDI07247,2018-04-16,11:22:49,Breakfast,NS,"[('Coffee', 3), ('Cereal', 1), ('Pancake', 8)]",237.5,-37.8135903,144.9572938,0,8.274,13.0460916
ORDC08335,2018-06-26,13:44:47,Lunch,NS,"[('Salad', 8), ('Chicken', 2), ('Fries', 2)]",225.6,-37.8111243,145.0017881,0,9.648,14.8242731
ORDI10081,2018-04-05,11:02:32,Breakfast,NS,"[('Cereal', 10), ('Pancake', 4)]",307.0,-37.8178098,144.9516661,0,9.155,14.2776454
ORDX07681,2018-09-20,16:37:10,Dinner,BK,"[('Pasta', 4), ('Fish&Chips', 10), ('Salmon', 1), ('Shrimp', 9)]",987.0,-37.8198279,144.9651369,0,7.854,14.9790066
ORDJ03192,2018-11-07,18:18:35,Dinner,TP,"[('Salmon', 10), ('Pasta', 1)]",437.5,-37.8081736,144.9605362,0,8.736,13.1604215
ORDK10111,2018-12-26,19:49:51,Dinner,BK,"[('Shrimp', 10), ('Salmon', 7)]",827.0,-37.8051431,144.9573951,0,8.01,15.0188559
ORDX05135,2018-04-09,11:12:40,Breakfast,BK,"[('Cereal', 9), ('Eggs', 6), ('Pancake', 3), ('Coffee', 10)]",468.75,-37.8041339,144.9564001,0,8.131,13.5878349
ORDB04729,2018-09-29,16:57:27,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 1)]",404.0,-37.8014039,144.9483578,0,10.199,15.9151393
ORDB05822,2018-07-28,14:55:46,Lunch,TP,"[('Salad', 8), ('Steak', 5), ('Fries', 3), ('Burger', 10)]",708.6,-37.8129222,144.9598423,0,8.463,13.1132969
ORDC07506,2018-12-29,20:00:00,Dinner,NS,"[('Shrimp', 9), ('Pasta', 7), ('Salmon', 2), ('Fish&Chips', 10)]",1110.5,-37.8199985,144.9505275,0,9.523,17.9687641
ORDA01391,2018-12-23,19:49:51,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 4)]",410.0,-37.8179683,145.003905,0,4.433,13.259209
ORDB08786,2018-07-03,14:05:04,Lunch,TP,"[('Salad', 7), ('Fries', 5), ('Chicken', 7)]",404.4,-37.8125548,144.9650658,0,8.315,11.6322198
ORDK04569,2018-06-18,13:34:38,Lunch,BK,"[('Steak', 1), ('Fries', 9), ('Salad', 9), ('Chicken', 6), ('Burger', 7)]",716.8,-37.8132542,144.973865,0,6.844,12.5103041
ORDA07106,2018-10-28,17:58:18,Dinner,BK,"[('Pasta', 2), ('Shrimp', 8), ('Salmon', 9), ('Fish&Chips', 10)]",1206.0,-37.8088022,144.9485653,0,8.959,17.8762737
ORDX04976,2018-05-17,12:23:39,Lunch,BK,"[('Salad', 3), ('Chicken', 9)]",339.6,-37.8268424,144.955345,0,9.011,14.8930751
ORDY06945,2018-09-11,16:27:02,Dinner,TP,"[('Shrimp', 3), ('Salmon', 4)]",326.0,-37.808112,144.9689281,0,9.1,12.9949936
ORDJ08434,2018-04-18,11:32:57,Breakfast,TP,"[('Cereal', 5), ('Pancake', 4), ('Eggs', 8)]",378.0,-37.8134209,144.9738303,0,8.603,11.6563309
ORDA01069,2018-04-08,11:12:40,Breakfast,BK,"[('Coffee', 2), ('Pancake', 7), ('Eggs', 8)]",360.75,-37.8179658,145.0131559,0,4.165,11.751171
ORDJ01625,2018-05-30,12:54:05,Lunch,TP,"[('Steak', 3), ('Fries', 4), ('Chicken', 9)]",471.0,-37.8004388,144.9577982,0,9.674,13.166666
ORDZ04823,2018-09-03,16:06:45,Dinner,NS,"[('Pasta', 3), ('Shrimp', 9)]",568.5,-37.8099614,144.9360533,0,10.005,16.2302287
ORDI04063,2018-09-29,16:57:27,Dinner,NS,"[('Salmon', 7), ('Shrimp', 8)]",719.0,-37.8106324,144.9452414,0,9.117,17.9633473
ORDJ00706,2018-07-17,14:35:29,Lunch,TP,"[('Chicken', 1), ('Fries', 2), ('Steak', 8), ('Salad', 5)]",502.0,-37.8165376,145.0154557,0,12.938,15.3695682
ORDX02706,2018-02-08,09:10:59,Breakfast,BK,"[('Cereal', 8), ('Eggs', 5)]",278.0,-37.8224318,144.9790292,0,7.052,12.4691504
ORDJ01792,2018-08-23,15:46:28,Lunch,TP,"[('Burger', 1), ('Salad', 1)]",48.2,-37.8230574,144.9879668,0,9.326,12.5515279
ORDA05289,2018-09-14,16:27:02,Dinner,BK,"[('Pasta', 9), ('Shrimp', 1), ('Salmon', 5)]",506.5,-37.8050539,144.9713636,0,7.032,13.3210536
ORDZ06025,2018-03-05,10:01:41,Breakfast,NS,"[('Eggs', 5), ('Cereal', 1), ('Pancake', 5), ('Coffee', 10)]",327.25,-37.8100727,144.9762159,0,7.874,13.031197
ORDI02367,2018-11-26,18:59:09,Dinner,NS,"[('Salmon', 4), ('Pasta', 5), ('Fish&Chips', 10), ('Shrimp', 5)]",921.5,-37.8010622,144.9567734,0,7.44,13.4495551
ORDK06210,2018-03-15,10:21:58,Breakfast,BK,"[('Cereal', 9), ('Pancake', 4), ('Coffee', 10)]",361.0,-37.8010658,145.0049799,0,4.81,9.3585496
ORDB06350,2018-04-19,11:32:57,Breakfast,TP,"[('Coffee', 10), ('Pancake', 6), ('Cereal', 10)]",430.5,-37.8134053,144.9736092,0,8.627,11.5144748
ORDY03572,2018-05-12,12:13:31,Lunch,TP,"[('Burger', 3), ('Salad', 7), ('Fries', 5), ('Steak', 10)]",723.4,-37.8023249,144.9622158,0,9.496,13.9631768
ORDA09073,2018-08-14,15:26:11,Lunch,BK,"[('Salad', 1), ('Chicken', 7), ('Fries', 7), ('Steak', 2), ('Burger', 1)]",446.2,-37.8035969,144.9665117,0,7.444,13.1792344
ORDJ04070,2018-08-18,15:36:20,Lunch,TP,"[('Salad', 4), ('Chicken', 4), ('Steak', 5)]",421.8,-37.8177655,144.9469248,0,9.367,14.3825709
ORDK08993,2018-07-24,14:45:38,Lunch,BK,"[('Steak', 5), ('Burger', 2), ('Chicken', 10), ('Salad', 6), ('Fries', 2)]",734.2,-37.8179065,144.9677541,0,7.421,13.5906934
ORDJ02352,2018-10-16,17:27:53,Dinner,TP,"[('Salmon', 10), ('Pasta', 6), ('Shrimp', 1), ('Fish&Chips', 4)]",769.0,-37.8221138,144.9951526,0,10.006,13.8113543
ORDA01003,2018-08-05,15:05:54,Lunch,BK,"[('Burger', 8), ('Steak', 6), ('Fries', 8), ('Chicken', 1)]",646.0,-37.8132846,144.9514825,0,8.555,17.1981952
ORDC06532,2018-12-10,19:19:26,Dinner,NS,"[('Pasta', 4), ('Shrimp', 4), ('Fish&Chips', 8)]",606.0,-37.8028849,145.0029832,0,9.202,14.8524114
ORDK05826,2018-12-30,20:00:00,Dinner,BK,"[('Shrimp', 9), ('Salmon', 2), ('Pasta', 1)]",595.5,-37.8257965,144.9680325,0,8.332,17.5761854
ORDK08199,2018-06-04,13:04:13,Lunch,BK,"[('Burger', 8), ('Steak', 7), ('Fries', 2), ('Salad', 4), ('Chicken', 2)]",719.8,-37.8139282,144.9654051,0,7.72,13.1350624
ORDX05344,2018-07-08,14:15:12,Lunch,BK,"[('Burger', 5), ('Salad', 8), ('Steak', 6)]",562.6,-37.8014682,144.9969432,0,5.352,14.4194123
ORDZ05645,2018-10-08,17:17:44,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 1), ('Salmon', 7), ('Shrimp', 7)]",975.0,-37.8185433,144.9596504,0,8.827,14.7737812
ORDI07298,2018-02-24,09:41:24,Breakfast,NS,"[('Pancake', 5), ('Cereal', 5)]",226.25,-37.8163473,144.9509305,0,10.046,16.5798237
ORDA05441,2018-03-20,10:32:06,Breakfast,BK,"[('Pancake', 7), ('Cereal', 9), ('Coffee', 6)]",403.75,-37.8102245,144.9578222,0,8.018,12.7924018
ORDZ00480,2018-11-14,18:28:43,Dinner,NS,"[('Shrimp', 8), ('Pasta', 10), ('Salmon', 1), ('Fish&Chips', 10)]",1098.0,-37.7987038,144.9672326,0,6.539,12.2751224
ORDB03183,2018-04-10,11:12:40,Breakfast,TP,"[('Coffee', 9), ('Eggs', 4), ('Pancake', 9)]",373.75,-37.8206094,144.9668683,0,7.534,10.059239
ORDK02177,2018-03-21,10:32:06,Breakfast,BK,"[('Eggs', 3), ('Cereal', 7), ('Coffee', 9)]",280.5,-37.8134507,144.960142,0,7.936,12.908538
ORDC04393,2018-12-26,19:49:51,Dinner,NS,"[('Salmon', 8), ('Shrimp', 4)]",544.0,-37.8118438,145.0004152,0,9.622,15.7636684
ORDB00551,2018-10-26,17:48:10,Dinner,TP,"[('Pasta', 6), ('Shrimp', 9), ('Fish&Chips', 3)]",756.0,-37.8038035,144.9781357,0,10.253,14.4766719
ORDJ02085,2018-11-12,18:28:43,Dinner,TP,"[('Salmon', 3), ('Pasta', 5), ('Fish&Chips', 4), ('Shrimp', 6)]",724.5,-37.8156465,144.938578,0,10.402,14.7591552
ORDK05339,2018-08-23,15:46:28,Lunch,BK,"[('Chicken', 6), ('Burger', 3), ('Fries', 8), ('Salad', 4)]",449.8,-37.8134313,144.944043,0,9.35,15.3371189
ORDB01167,2018-02-22,09:41:24,Breakfast,TP,"[('Eggs', 5), ('Cereal', 4)]",194.0,-37.8151312,144.9662281,0,8.005,11.1941813
ORDX09977,2018-07-07,14:05:04,Lunch,BK,"[('Salad', 8), ('Steak', 9)]",542.6,-37.8144218,144.9876715,0,5.596,14.2056707
ORDC08364,2018-04-16,11:22:49,Breakfast,NS,"[('Eggs', 9), ('Coffee', 5), ('Cereal', 6), ('Pancake', 3)]",434.25,-37.8109284,144.9673354,0,7.417,12.1528709
ORDC09641,2018-10-29,17:58:18,Dinner,NS,"[('Shrimp', 3), ('Fish&Chips', 10)]",512.0,-37.8239154,144.9299158,0,11.395,16.5022881
ORDC00678,2018-11-25,18:49:00,Dinner,NS,"[('Fish&Chips', 9), ('Salmon', 6), ('Shrimp', 5)]",831.0,-37.8200044,144.9813425,0,8.87,16.8189098
ORDC04951,2018-06-09,13:14:21,Lunch,NS,"[('Steak', 6), ('Burger', 8), ('Fries', 1), ('Chicken', 4), ('Salad', 9)]",812.8,-37.8039685,144.9175835,0,11.455,18.897335
ORDI10711,2018-05-17,12:33:48,Lunch,NS,"[('Chicken', 9), ('Steak', 10), ('Burger', 7), ('Salad', 9)]",1109.8,-37.8149615,144.9451342,0,9.172,14.7664255
ORDI02389,2018-11-03,18:08:27,Dinner,NS,"[('Pasta', 3), ('Fish&Chips', 10)]",432.5,-37.8116667,144.9521569,0,8.547,16.3110474
ORDJ05160,2018-11-28,18:59:09,Dinner,TP,"[('Pasta', 2), ('Fish&Chips', 9), ('Salmon', 7), ('Shrimp', 2)]",765.0,-37.8181858,144.975564,0,8.404,12.2272835
ORDY08257,2018-11-17,18:38:52,Dinner,TP,"[('Pasta', 4), ('Shrimp', 9), ('Salmon', 6)]",842.0,-37.8183799,144.9613454,0,7.791,13.566411
ORDJ03125,2018-03-30,10:52:23,Breakfast,TP,"[('Cereal', 1), ('Eggs', 10), ('Pancake', 6)]",386.5,-37.8123258,144.9622684,0,8.251,10.7689952
ORDA08691,2018-12-26,19:49:51,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 2)]",502.0,-37.8196438,144.9477922,0,9.352,15.9486079
ORDZ03321,2018-05-23,12:43:56,Lunch,NS,"[('Salad', 9), ('Burger', 5), ('Chicken', 5)]",469.8,-37.8189958,144.9768879,0,8.458,13.6747894
ORDK07548,2018-10-14,17:27:53,Dinner,BK,"[('Salmon', 6), ('Shrimp', 7), ('Fish&Chips', 9)]",939.0,-37.8113965,144.9379083,0,10.044,19.6835111
ORDZ09421,2018-11-20,18:38:52,Dinner,NS,"[('Pasta', 7), ('Shrimp', 5)]",462.5,-37.8141184,145.009281,0,10.596,16.8657285
ORDB03501,2018-07-17,14:35:29,Lunch,TP,"[('Steak', 8), ('Burger', 3)]",453.0,-37.8004188,145.0100791,0,12.662,15.6202712
ORDA03616,2018-02-28,09:51:32,Breakfast,BK,"[('Eggs', 8), ('Cereal', 2), ('Coffee', 6)]",263.0,-37.8064761,144.9322171,0,10.38,15.3301918
ORDB00660,2018-06-25,13:44:47,Lunch,TP,"[('Chicken', 1), ('Fries', 4)]",80.0,-37.8244595,144.9829978,0,8.891,12.2277353
ORDX07805,2018-12-10,19:19:26,Dinner,BK,"[('Pasta', 7), ('Fish&Chips', 2), ('Salmon', 9), ('Shrimp', 8)]",1063.5,-37.8121446,144.9379354,0,10.357,17.0565355
ORDI03022,2018-08-25,15:46:28,Lunch,NS,"[('Fries', 4), ('Steak', 3), ('Salad', 2), ('Chicken', 5)]",377.4,-37.8047601,144.9366538,0,9.745,17.6478647
ORDI01172,2018-12-25,19:49:51,Dinner,NS,"[('Salmon', 9), ('Pasta', 5)]",506.5,-37.816091,145.009424,0,10.815,16.8226117
ORDI06822,2018-11-01,18:08:27,Dinner,NS,"[('Pasta', 2), ('Salmon', 4), ('Shrimp', 6), ('Fish&Chips', 6)]",753.0,-37.8046273,144.9633557,0,7.098,13.6324538
ORDX04441,2018-02-05,09:00:50,Breakfast,BK,"[('Pancake', 6), ('Coffee', 9), ('Cereal', 6)]",339.0,-37.8160136,144.9919545,0,5.41,9.6513671
ORDJ07957,2018-06-27,13:54:55,Lunch,TP,"[('Burger', 7), ('Salad', 2), ('Fries', 1)]",263.4,-37.8126506,144.9519692,0,9.163,13.203114
ORDI01632,2018-05-27,12:43:56,Lunch,NS,"[('Salad', 3), ('Fries', 5), ('Chicken', 8)]",367.6,-37.819704,144.9791275,0,8.649,16.0113254
ORDB04957,2018-10-07,17:17:44,Dinner,TP,"[('Salmon', 6), ('Fish&Chips', 3)]",351.0,-37.8197989,144.9612984,0,7.586,13.71332
ORDJ09938,2018-04-10,11:12:40,Breakfast,TP,"[('Cereal', 10), ('Eggs', 4), ('Pancake', 8), ('Coffee', 2)]",507.0,-37.8031147,144.9496683,0,9.937,13.199938
ORDI10491,2018-08-24,15:46:28,Lunch,NS,"[('Chicken', 4), ('Burger', 1), ('Steak', 3), ('Salad', 5), ('Fries', 10)]",500.0,-37.8032103,144.9356453,0,9.923,15.1483113
ORDC00731,2018-07-27,14:45:38,Lunch,NS,"[('Burger', 9), ('Steak', 1), ('Chicken', 6), ('Fries', 5)]",576.0,-37.8050501,144.987982,0,8.062,13.2420581
ORDK06050,2018-07-03,14:05:04,Lunch,BK,"[('Fries', 1), ('Chicken', 3), ('Salad', 9)]",262.8,-37.8075459,144.9627241,0,7.478,13.4861286
ORDY01340,2018-08-10,15:16:03,Lunch,TP,"[('Salad', 7), ('Fries', 2), ('Burger', 2)]",206.4,-37.7993102,144.963207,0,9.886,13.0322801
ORDK01911,2018-04-01,10:52:23,Breakfast,BK,"[('Pancake', 8), ('Cereal', 1)]",215.0,-37.8160628,144.9529516,0,8.633,15.6326309
ORDJ04307,2018-12-25,19:49:51,Dinner,TP,"[('Salmon', 7), ('Shrimp', 2), ('Pasta', 2), ('Fish&Chips', 3)]",555.0,-37.8158245,144.9326915,0,11.011,14.6000031
ORDX07941,2018-10-28,17:58:18,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 5), ('Shrimp', 4)]",432.0,-37.809203,144.9484582,0,8.935,18.1032912
ORDA04350,2018-10-03,17:07:36,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 2)]",222.0,-37.8080675,144.9578502,0,7.955,14.5492924
ORDI10698,2018-08-05,15:05:54,Lunch,NS,"[('Chicken', 6), ('Fries', 5), ('Salad', 9)]",406.8,-37.8058293,144.9308676,0,10.308,18.3606646
ORDC01855,2018-02-20,09:31:16,Breakfast,NS,"[('Pancake', 4), ('Cereal', 6), ('Coffee', 5), ('Eggs', 10)]",480.5,-37.823695,144.9672159,0,9.095,13.8803072
ORDK03295,2018-03-14,10:21:58,Breakfast,BK,"[('Eggs', 2), ('Coffee', 8), ('Pancake', 10)]",346.5,-37.8121739,145.014645,0,3.472,8.0546188
ORDJ04743,2018-07-02,13:54:55,Lunch,TP,"[('Fries', 4), ('Burger', 7), ('Chicken', 2), ('Salad', 1), ('Steak', 2)]",436.2,-37.8132051,144.9515425,0,9.059,12.7595915
ORDK01062,2018-05-12,12:23:39,Lunch,BK,"[('Chicken', 5), ('Salad', 4), ('Steak', 8)]",588.8,-37.8042332,144.9939455,0,5.237,14.003741
ORDB00450,2018-07-15,14:25:21,Lunch,TP,"[('Burger', 1), ('Steak', 7), ('Chicken', 7), ('Fries', 1)]",582.0,-37.8037747,145.0186593,0,13.646,17.6848303
ORDX06487,2018-12-27,20:00:00,Dinner,BK,"[('Salmon', 3), ('Pasta', 4), ('Fish&Chips', 1)]",268.0,-37.8193636,145.0147813,0,4.354,11.0281772
ORDB07786,2018-03-23,10:42:15,Breakfast,TP,"[('Eggs', 5), ('Coffee', 10), ('Cereal', 5), ('Pancake', 10)]",532.5,-37.8199784,144.9853188,0,9.236,12.0126924
ORDC00472,2018-04-07,11:12:40,Breakfast,NS,"[('Coffee', 1), ('Pancake', 10), ('Eggs', 5)]",360.0,-37.816741,145.0088132,0,10.752,17.5082449
ORDA07229,2018-12-22,19:49:51,Dinner,BK,"[('Pasta', 4), ('Salmon', 5), ('Shrimp', 7), ('Fish&Chips', 10)]",1043.0,-37.8226242,144.9825669,0,6.948,16.3863409
ORDC10021,2018-11-27,18:59:09,Dinner,NS,"[('Shrimp', 6), ('Salmon', 1), ('Pasta', 9)]",612.5,-37.8167231,144.9769207,0,8.352,14.3768031
ORDC04068,2018-11-12,18:28:43,Dinner,NS,"[('Shrimp', 10), ('Salmon', 9), ('Pasta', 2)]",964.0,-37.8049738,144.9793394,0,7.386,13.277456
ORDB08325,2018-01-21,08:40:33,Breakfast,TP,"[('Eggs', 3), ('Pancake', 10)]",308.5,-37.802952,144.9765919,0,9.823,14.2751657
ORDB10149,2018-07-04,14:05:04,Lunch,TP,"[('Burger', 4), ('Steak', 3), ('Chicken', 3), ('Salad', 1)]",372.2,-37.8033094,144.9649319,0,9.461,12.7824607
ORDC01996,2018-07-24,14:45:38,Lunch,NS,"[('Salad', 9), ('Fries', 2)]",178.8,-37.7993484,144.9846436,0,7.589,13.5643767
ORDB09359,2018-12-28,20:00:00,Dinner,TP,"[('Shrimp', 10), ('Salmon', 3)]",663.0,-37.7973074,145.0090702,0,12.946,16.0654167
ORDC05800,2018-07-11,14:15:12,Lunch,NS,"[('Steak', 5), ('Salad', 8), ('Fries', 10), ('Burger', 5), ('Chicken', 7)]",861.6,-37.8186647,145.0003489,0,10.153,15.8777432
ORDY10491,2018-08-05,15:05:54,Lunch,TP,"[('Fries', 5), ('Burger', 10), ('Salad', 2), ('Chicken', 8), ('Steak', 1)]",705.4,-37.8132756,144.9515121,0,9.057,14.334343
ORDX01249,2018-11-24,18:49:00,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 10), ('Shrimp', 1), ('Pasta', 6)]",839.0,-37.825692,144.997938,0,5.695,14.5402727
ORDA04289,2018-06-05,13:04:13,Lunch,BK,"[('Fries', 2), ('Burger', 3)]",117.0,-37.7996238,144.9450559,0,9.342,15.2550086
ORDK08889,2018-02-25,09:41:24,Breakfast,BK,"[('Pancake', 3), ('Cereal', 9), ('Eggs', 10), ('Coffee', 8)]",541.75,-37.8126526,144.9607696,0,7.795,15.4011881
ORDB02102,2018-11-07,18:18:35,Dinner,TP,"[('Pasta', 4), ('Shrimp', 1), ('Salmon', 7)]",451.0,-37.8080569,144.9604838,0,8.75,13.1278506
ORDC05770,2018-09-11,16:16:54,Dinner,NS,"[('Salmon', 4), ('Fish&Chips', 7), ('Pasta', 2), ('Shrimp', 5)]",734.0,-37.810432,144.9614358,0,7.66,13.508596
ORDB07247,2018-12-01,19:09:17,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 2)]",90.0,-37.8154612,144.9387959,0,10.318,15.8343504
ORDA00228,2018-03-08,10:11:49,Breakfast,BK,"[('Eggs', 8), ('Coffee', 2), ('Cereal', 5), ('Pancake', 5)]",417.25,-37.8053285,144.9863077,0,5.82,10.1985936
ORDZ01406,2018-05-03,12:03:22,Lunch,NS,"[('Chicken', 8), ('Fries', 4), ('Steak', 6)]",574.0,-37.8116535,144.9639498,0,7.748,13.2569349
ORDI10164,2018-04-24,11:43:05,Breakfast,NS,"[('Cereal', 7), ('Eggs', 1), ('Pancake', 9), ('Coffee', 6)]",432.25,-37.8187746,144.9533585,0,9.223,14.8209266
ORDA00109,2018-09-05,16:06:45,Dinner,BK,"[('Pasta', 6), ('Salmon', 6), ('Fish&Chips', 2)]",481.0,-37.8163564,144.9286491,0,11.607,18.815194
ORDI00809,2018-09-13,16:27:02,Dinner,NS,"[('Salmon', 7), ('Shrimp', 2), ('Pasta', 4)]",505.0,-37.8076122,144.9424351,0,9.357,15.6878585
ORDK05725,2018-03-26,10:42:15,Breakfast,BK,"[('Coffee', 3), ('Eggs', 6), ('Cereal', 6), ('Pancake', 5)]",401.75,-37.8013732,144.9743139,0,7.17,11.2709499
ORDK09146,2018-08-20,15:36:20,Lunch,BK,"[('Fries', 8), ('Steak', 8), ('Burger', 9), ('Chicken', 10)]",1055.0,-37.8044471,144.9527486,0,8.487,13.9493824
ORDY06546,2018-03-18,10:32:06,Breakfast,TP,"[('Eggs', 9), ('Pancake', 9)]",416.25,-37.8134528,144.9738281,0,8.601,12.7623204
ORDB02412,2018-06-20,13:34:38,Lunch,TP,"[('Fries', 4), ('Steak', 9), ('Salad', 5), ('Chicken', 8)]",795.0,-37.8008381,144.9724456,0,10.036,13.5008591
ORDJ04035,2018-12-30,20:00:00,Dinner,TP,"[('Shrimp', 6), ('Salmon', 5), ('Pasta', 2), ('Fish&Chips', 10)]",934.0,-37.8204853,144.9496384,0,8.809,14.1406255
ORDI09903,2018-04-07,11:12:40,Breakfast,NS,"[('Coffee', 3), ('Eggs', 7), ('Cereal', 6)]",302.5,-37.8177828,144.9663077,0,8.417,15.5513116
ORDB00458,2018-02-02,09:00:50,Breakfast,TP,"[('Cereal', 10), ('Pancake', 1)]",234.25,-37.8160013,144.9395197,0,10.235,12.6205941
ORDA05689,2018-12-27,20:00:00,Dinner,BK,"[('Pasta', 8), ('Salmon', 5), ('Shrimp', 10), ('Fish&Chips', 7)]",1210.0,-37.8156084,144.9357637,0,10.125,17.5068645
ORDZ03041,2018-05-13,12:23:39,Lunch,NS,"[('Steak', 7), ('Salad', 3), ('Chicken', 5), ('Fries', 9), ('Burger', 7)]",851.6,-37.8086131,144.9590029,0,7.743,15.4104615
ORDI02011,2018-06-27,13:54:55,Lunch,NS,"[('Salad', 1), ('Burger', 8), ('Chicken', 8)]",521.2,-37.8042953,144.9172316,0,11.481,17.0669723
ORDC04866,2018-12-28,20:00:00,Dinner,NS,"[('Pasta', 9), ('Fish&Chips', 2)]",317.5,-37.8120494,144.970453,0,7.421,13.6003234
ORDC02162,2018-02-03,09:00:50,Breakfast,NS,"[('Cereal', 2), ('Coffee', 4), ('Eggs', 5)]",182.0,-37.8094733,144.9560455,0,8.062,15.2312213
ORDB10790,2018-02-11,09:21:07,Breakfast,TP,"[('Coffee', 5), ('Cereal', 4)]",121.5,-37.8160461,144.9722204,0,8.189,12.5195545
ORDJ02133,2018-04-30,11:53:14,Breakfast,TP,"[('Eggs', 2), ('Pancake', 8), ('Coffee', 8), ('Cereal', 3)]",361.0,-37.8040613,144.9530848,0,9.638,11.8333507
ORDK05788,2018-07-29,14:55:46,Lunch,BK,"[('Burger', 3), ('Chicken', 8), ('Steak', 1), ('Fries', 5), ('Salad', 8)]",591.6,-37.8136041,144.9657232,0,7.5,15.8427699
ORDK04125,2018-08-02,15:05:54,Lunch,BK,"[('Chicken', 7), ('Salad', 6), ('Fries', 3), ('Burger', 6), ('Steak', 1)]",594.2,-37.8117299,144.9703045,0,7.065,13.3653862
ORDA10436,2018-01-31,08:50:42,Breakfast,BK,"[('Cereal', 5), ('Coffee', 10), ('Pancake', 9), ('Eggs', 2)]",442.25,-37.8223506,145.0141094,0,4.673,9.0533485
ORDC02130,2018-06-22,13:34:38,Lunch,NS,"[('Chicken', 10), ('Fries', 1)]",332.0,-37.8043742,145.0013652,0,9.36,14.0368675
ORDK08395,2018-08-08,15:16:03,Lunch,BK,"[('Fries', 9), ('Chicken', 6), ('Steak', 9), ('Burger', 6)]",891.0,-37.8046783,144.9646984,0,7.446,13.9858666
ORDK08976,2018-11-13,18:28:43,Dinner,BK,"[('Pasta', 3), ('Salmon', 2), ('Shrimp', 9), ('Fish&Chips', 10)]",1000.5,-37.8065476,144.9443851,0,9.218,16.3024628
ORDA05888,2018-12-25,19:49:51,Dinner,BK,"[('Pasta', 3), ('Salmon', 8), ('Shrimp', 3)]",572.5,-37.8221518,144.9692492,0,7.938,14.920072
ORDY00615,2018-06-05,13:04:13,Lunch,TP,"[('Chicken', 9), ('Salad', 7), ('Fries', 2), ('Burger', 7)]",649.4,-37.7996238,144.9450559,0,10.65,13.727421
ORDC02984,2018-05-16,12:23:39,Lunch,NS,"[('Salad', 8), ('Fries', 4), ('Chicken', 4), ('Burger', 8)]",561.6,-37.8105703,144.9642633,0,7.497,12.6446756
ORDB00325,2018-01-22,08:40:33,Breakfast,TP,"[('Pancake', 7), ('Coffee', 9), ('Cereal', 7)]",384.25,-37.8106671,144.9715857,0,8.919,11.9841453
ORDX00575,2018-06-07,13:14:21,Lunch,BK,"[('Fries', 2), ('Salad', 9), ('Steak', 5), ('Chicken', 5), ('Burger', 9)]",842.8,-37.8084167,144.9520604,0,8.639,14.9459984
ORDA09914,2018-09-07,16:16:54,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 6)]",480.0,-37.821232,144.9780544,0,7.09,13.9277312
ORDY08844,2018-07-07,14:15:12,Lunch,TP,"[('Chicken', 8), ('Steak', 3), ('Burger', 8), ('Fries', 4)]",687.0,-37.8083358,145.0117785,0,12.375,16.5289779
ORDZ09233,2018-12-05,19:09:17,Dinner,NS,"[('Shrimp', 1), ('Salmon', 7), ('Pasta', 1), ('Fish&Chips', 8)]",648.5,-37.8188099,144.9549068,0,9.117,15.3978645
ORDB00449,2018-06-07,13:14:21,Lunch,TP,"[('Chicken', 10), ('Salad', 10), ('Steak', 2), ('Fries', 5)]",642.0,-37.8061582,144.9516719,0,9.543,12.9371196
ORDC09792,2018-06-27,13:54:55,Lunch,NS,"[('Chicken', 5), ('Salad', 2), ('Burger', 9), ('Steak', 6)]",743.4,-37.8255378,144.9847156,0,9.579,15.4871607
ORDJ08813,2018-04-04,11:02:32,Breakfast,TP,"[('Eggs', 1), ('Pancake', 4)]",119.0,-37.8238502,144.9836936,0,8.754,11.544598
ORDY03974,2018-11-29,18:59:09,Dinner,TP,"[('Salmon', 8), ('Fish&Chips', 10), ('Shrimp', 7), ('Pasta', 9)]",1303.5,-37.8350501,144.961502,0,9.232,13.3455101
ORDB06075,2018-08-04,15:05:54,Lunch,TP,"[('Steak', 6), ('Chicken', 7), ('Fries', 8)]",590.0,-37.8032893,144.9497951,0,9.946,14.463608
ORDA02702,2018-04-17,11:32:57,Breakfast,BK,"[('Coffee', 7), ('Pancake', 10), ('Cereal', 9), ('Eggs', 2)]",528.0,-37.8138026,144.9485405,0,9.621,14.6321874
ORDZ10165,2018-05-30,12:54:05,Lunch,NS,"[('Salad', 3), ('Steak', 1), ('Burger', 6), ('Chicken', 8)]",538.6,-37.8243566,144.9523426,0,9.966,15.495376
ORDX03214,2018-07-03,14:05:04,Lunch,BK,"[('Burger', 8), ('Chicken', 4), ('Salad', 5), ('Fries', 4), ('Steak', 2)]",600.0,-37.8097651,144.9638494,0,7.403,13.4430317
